,PE_Shiller,PE_multpl,PE_investorsfriend,PE_fullratio,PE_HSI
1970-01-01 00:00:00.000002002,22.36503680122432,43.81,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,22.36503680122432,46.71,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,22.36503680122432,47.19,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,22.36503680122432,46.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,32.59,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,32.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,29.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,28.89,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,31.53,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,32.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,37.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,41.41,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,43.81,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,46.71,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,47.19,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,21.95623386365907,46.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,32.59,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,32.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,29.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,28.89,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,31.53,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,32.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,37.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,41.41,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,43.81,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,46.71,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,47.19,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.34839650272512,46.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,32.59,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,32.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,29.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,28.89,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,31.53,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,32.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,37.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,41.41,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,43.81,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,46.71,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,47.19,20.1,29.55,11.83
1970-01-01 00:00:00.000002002,23.10144253768561,46.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.8983485766132,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.214102123415262,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,21.30971902699097,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,22.42793957773088,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,23.591080453481464,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.832223259531045,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.86732910126876,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,24.642251409932143,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.243686752606237,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.682756070579668,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,25.946798218420103,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,22.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,23.15,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,24.75,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,26.42,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,26.57,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,27.65,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,28.6,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,28.24,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,28.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,27.92,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,28.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002003,26.635170511081512,31.43,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,20.48,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,20.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,19.25,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,19.35,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,19.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,19.51,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,20.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,20.14,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,21.23,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,21.61,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,22.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.65854035573655,22.73,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,20.48,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,20.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,19.25,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,19.35,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,19.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,19.51,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,20.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,20.14,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,21.23,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,21.61,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,22.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,27.6508620367402,22.73,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,20.48,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,20.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,19.25,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,19.35,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,19.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,19.51,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,20.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,20.14,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,21.23,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,21.61,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,22.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.886530384035847,22.73,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,20.48,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,20.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,19.25,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,19.35,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,19.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,19.51,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,20.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,20.14,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,21.23,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,21.61,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,22.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.900577508444865,22.73,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,20.48,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,20.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,19.25,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,19.35,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,19.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,19.51,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,20.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,20.14,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,21.23,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,21.61,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,22.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.90281429294374,22.73,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,20.48,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,20.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,19.25,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,19.35,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,19.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,19.51,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,20.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,20.14,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,21.23,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,21.61,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,22.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,26.40128536647489,22.73,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,20.48,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,20.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,19.25,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,19.35,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,19.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,19.51,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,20.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,20.14,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,21.23,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,21.61,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,22.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.69588864626854,22.73,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,20.48,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,20.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,19.25,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,19.35,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,19.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,19.51,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,20.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,20.14,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,21.23,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,21.61,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,22.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.17446222647776,22.73,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,20.48,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,20.05,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,19.25,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,19.35,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,19.03,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,19.51,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,20.17,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,20.14,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,21.23,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,21.61,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,22.46,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.66840677635768,22.73,20.1,29.55,11.83
1970-01-01 00:00:00.000002004,25.41165566548932,20.48,20.1,29.55,11.83
